Bedrooms,Bathrooms,SquareFeet,Neighborhood
4,2,-0.059729335984876425,1
2,1,-0.9163645872961371,1
2,2,-1.505409922376294,2
4,1,1.0783966064266362,0
4,2,0.2808396483092556,1
3,1,1.3685752818201058,2
2,1,-1.7295599171413094,2
4,1,-0.7773568386046547,2
3,1,1.4120152032861941,1
2,1,1.431128768731273,0
5,2,1.3268729572126612,0
5,1,-0.7530304825836452,0
3,2,0.9758783917666679,0
3,2,-1.0449467548357583,2
4,2,-0.04235336739844112,1
2,1,1.4328663655899165,0
3,1,0.6874373132318418,1
3,3,-0.346432817661059,1
5,1,1.2834330357465729,2
5,1,-1.5697010061461047,1
3,2,0.9671904074734503,1
3,3,-1.2517207810143385,2
2,1,1.6257396168993483,1
3,1,0.4337481718698863,1
4,1,-0.3968231265617214,2
2,2,-0.4350502574518791,0
2,3,0.006299344643577742,1
5,1,-0.8607614878195441,1
3,1,-0.25955297472888245,2
2,3,1.0175807163741126,1
4,1,-0.2682409590221001,0
2,1,-0.3516456082369896,1
4,3,-0.9632797024795124,1
5,3,1.094034978154428,0
2,1,1.1079357530235763,0
3,2,1.0558078472642702,2
2,2,-0.290829718184466,2
3,3,0.4198473970007381,0
3,2,-1.3559765925329503,2
2,2,0.3121163917648392,2
5,2,-1.5401618595491646,0
5,3,-0.8121087757775253,1
2,2,-0.1379211946238353,0
5,2,-0.3273192522159802,1
3,2,-1.1492025663543701,2
2,3,-0.9528541213276512,0
2,3,-0.7339169171385663,1
3,3,1.5770869048573295,1
4,1,-0.94242854017579,2
2,3,0.9446016483110844,2
4,1,-0.8590238909609006,0
5,3,-1.6253041056226976,0
3,2,-1.449806822899701,0
3,3,0.33296755406856154,2
3,1,-0.5201925035254121,2
2,3,0.8003811090436713,0
5,1,0.8611969990961948,0
3,2,-0.13444600090654826,1
2,3,-1.1109754354642125,0
3,1,-0.059729335984876425,2
3,2,1.3598872975268883,1
5,2,0.4076842189902333,0
4,1,-1.328175042794654,0
3,1,-1.131826597767935,2
5,3,-1.1770041160926668,0
4,2,0.0010865540676471492,2
3,2,1.5475477582603896,2
3,1,0.9133249048555008,0
2,2,0.7221892504047124,2
3,1,1.5544981456949636,2
5,2,-1.282997524469922,0
4,1,1.7039314755383073,0
2,2,0.12098073731405078,0
4,3,-0.1031692574509647,0
4,3,0.16442065878013903,1
5,2,0.4094218158488769,1
4,2,-1.6044529433189754,0
2,2,0.3121163917648392,2
4,2,-1.6079281370362624,1
2,3,0.7847427373158795,1
3,3,-0.0805804982885988,1
4,3,1.6657043446481496,2
2,2,0.471975302760044,0
4,2,0.6631109572108324,2
3,2,0.08622880014118016,1
2,1,-0.6105475401748757,2
5,3,0.008036941502221272,1
5,1,1.627477213757992,1
3,1,-1.194380084679102,1
3,1,1.431128768731273,2
3,2,0.26693887344010736,1
4,1,-1.4602324040515622,0
5,2,-1.6583184459369247,2
5,3,-0.9511165244690077,2
3,2,-1.423742870020048,2
4,3,0.21828616139808849,2
3,3,-0.13965879148247884,2
2,1,-0.33600723650919784,1
2,3,0.4615497216081828,2
4,1,1.5701365174227555,1
2,2,0.6040326640169523,0
5,1,-0.6713634302273993,2
2,2,0.2582508891468897,2
4,1,-1.3472886082397326,1
4,3,-0.1031692574509647,2
2,2,1.7108818629728815,0
5,2,1.1218365278927245,2
5,2,-0.08405569200588586,2
2,1,0.5553799519749335,0
4,3,0.8716225802480561,0
4,2,0.8785729676826302,1
4,3,-1.5106227129522247,1
3,2,0.48240088391190517,0
2,1,-1.0918618700191338,1
5,3,-1.0988122574537078,0
3,2,0.9724031980493808,1
3,1,1.3216601666367305,2
3,3,1.2747450514533551,1
3,3,0.8264450619233242,0
5,1,0.4042090252729463,0
5,1,-1.7173967391308047,0
4,2,-1.3212246553600797,0
2,3,0.4928264650637664,0
5,2,0.25477569542960266,1
5,2,-0.6852642050965475,2
5,1,0.8368706430751854,1
2,1,-0.9181021841547806,0
3,2,-0.5827459904365792,2
2,1,-1.3942037234231082,2
3,2,1.3112345854848693,1
4,1,-1.7052335611203,0
3,1,-1.5523250375596693,1
4,2,0.5414791771057852,2
5,2,-1.072748304574055,0
5,1,0.8351330462165419,2
3,1,-0.037140576822510527,0
5,1,-0.9146269904374935,0
5,2,0.2513005017123156,0
5,3,1.4763062870560049,2
3,1,1.2121915645421881,0
4,2,1.3077593917675823,2
2,3,1.571874114281399,0
4,2,-1.1179258228987867,2
5,1,0.20612298338758378,1
3,3,-1.3542389956743068,1
2,1,-0.6817890113792604,0
3,1,1.6205268263234178,1
4,1,-1.223919231276042,0
3,3,0.9202752922900749,1
3,1,0.7065508786769207,2
3,1,-1.190904890961815,2
2,2,0.8351330462165419,2
5,3,-1.6843823988165778,1
5,1,0.6804869257972677,1
4,2,-0.14139638834112236,0
5,3,0.014987328936795396,0
2,2,-1.2360824092865468,2
2,1,1.5649237268468248,1
4,3,0.12445593103133784,2
4,1,0.6787493289386242,0
4,1,-0.8433855192331088,0
3,1,0.5293159990952805,0
4,1,-1.0988122574537078,2
3,2,1.4415543498831342,2
5,2,-1.194380084679102,1
2,1,0.7673667687294442,0
3,2,-0.879875053264623,1
2,3,-0.37249677054071195,2
5,2,0.48066328705326167,0
5,3,0.8664097896721255,1
5,3,-0.38813514226850376,2
5,3,-1.7034959642616565,2
2,3,-1.3107990742082185,1
5,3,1.1027229624476456,1
2,2,-0.5844835872952228,0
2,1,1.5093206273702318,1
3,3,-1.6704816239474294,2
3,1,-0.8903006344164841,0
4,3,-1.5384242626905211,1
5,2,-0.07363011085402467,1
4,3,1.5544981456949636,0
4,2,-0.6939521893897651,0
4,1,-0.3638087862474943,1
5,3,0.14356949647641667,0
3,3,1.5892500828678342,0
4,2,0.753465993860296,2
4,1,-0.0805804982885988,1
4,3,0.3659818943827886,2
3,3,-1.6565808490782812,1
3,1,-1.027570786249323,1
5,1,0.8629345959548385,1
2,1,-0.37249677054071195,0
5,1,0.8472962242270466,0
3,1,-1.131826597767935,1
2,1,0.6526853760589711,0
5,1,-0.3012552993363272,2
3,2,-1.5262610846800164,2
2,3,-0.8503359066676829,1
3,2,-1.1631033412235185,2
4,3,-0.5062917286562638,0
5,2,-1.2378200061451903,0
4,3,-0.1031692574509647,2
3,3,-1.3542389956743068,2
3,1,-0.8051583883429512,1
2,2,0.26172608286417676,2
4,2,-1.0571099328462632,0
4,1,1.49368225564244,1
2,1,-0.9893436553591654,1
5,2,-1.1370393883438654,0
3,2,0.4858760776291922,1
4,1,0.22697414569130614,2
3,3,-1.5662258124288175,2
3,2,-0.9563293150449383,2
5,1,-0.15008437263434002,1
2,3,0.8003811090436713,2
2,1,0.9046369205622832,1
2,3,1.4728310933387176,2
3,1,1.4884694650665096,2
3,2,-1.7330351108585966,1
4,2,0.9446016483110844,1
2,1,-1.6027153464603316,2
5,3,-1.3368630270878716,1
4,1,-0.04409096425708465,1
5,1,0.9359136640178667,1
5,3,-0.6609378490755381,1
3,2,-0.26302816844616955,0
2,2,1.6743923289413674,0
5,2,0.7708419624467313,0
3,3,0.4076842189902333,1
5,2,-1.4723955820620669,1
3,1,0.20438538652894025,0
2,2,1.5892500828678342,0
5,1,-0.653987461640964,2
4,2,-0.42636227315866143,0
4,3,0.4146346064248075,2
3,1,1.061020637840201,2
5,3,0.7256644441219995,2
5,1,-0.1031692574509647,2
5,2,-0.44373824174509674,1
3,3,-1.3264374459360104,0
5,3,1.2712698577360682,0
3,3,-1.583601781015253,1
2,3,0.8907361456931349,2
4,2,1.0210559100913996,2
4,2,0.2686764702987509,2
3,1,1.6431155854857837,0
3,2,-1.0814362888672726,1
2,1,1.2087163708249011,0
4,3,-1.5123603098108682,1
2,3,1.034956684960548,0
4,1,0.014987328936795396,0
3,1,1.0193183132327561,2
5,3,-0.42809987001730493,0
3,2,0.7447780095670783,0
3,3,-1.420267676302761,0
3,2,0.8403458367924725,2
4,1,-0.76519366059415,0
2,3,-0.7669312574527934,0
2,3,-0.26997855588074365,1
5,3,-0.20047468153500242,0
2,1,0.09665438129304134,2
5,2,-0.13097080718926118,1
3,1,-0.5132421160908379,1
3,2,0.64225979490711,2
3,2,0.02541291008865658,0
5,3,0.527578402236637,0
4,1,-0.08231809514724232,2
2,2,1.3929016378411152,2
3,1,-0.44895103232102734,0
2,1,0.11229275302083312,1
4,3,0.02715050694730011,2
2,3,-0.85381110038497,2
3,3,0.3711946849587192,2
4,2,0.331229957209918,0
4,2,0.018462522654082457,2
4,1,0.8837857582585608,0
2,1,1.4467671404590647,2
4,1,1.497157449359727,0
3,2,1.3929016378411152,0
2,1,-1.1804793098099537,1
3,2,0.5449543708230723,2
5,3,-1.4393812417478398,1
2,1,0.7691043655880877,0
2,3,-0.6592002522168946,2
4,3,0.5553799519749335,0
4,3,-1.5175731003867987,2
4,1,-1.1492025663543701,0
4,3,0.616195842027457,1
4,1,-0.29778010561904017,1
2,2,0.24435011427774145,1
3,2,0.23218693626723674,2
4,2,0.22176135511537556,2
4,2,-0.3151560742054755,1
3,2,0.6040326640169523,1
2,3,-0.6713634302273993,2
4,2,1.0853469938612104,0
3,2,-1.6044529433189754,0
4,1,-1.4671827914861364,2
3,2,-0.8763998595473359,1
2,1,-0.09969406373367763,1
3,1,-0.290829718184466,0
3,2,0.5119400305088452,0
5,1,-1.5036723255176505,2
4,2,1.339036135223166,1
5,3,1.0123679257981821,2
4,1,-1.1005498543123513,1
2,2,-1.335125430229228,1
5,2,0.20438538652894025,1
2,1,-0.011076623942857567,1
4,3,-1.5766513935806787,0
4,1,0.36945708810007566,1
3,1,0.48761367448783577,2
4,1,1.2243547425526928,1
5,1,1.660491554072219,2
5,2,-0.6018595558816581,2
4,1,-0.9545917181862947,0
2,1,1.657016360354932,2
5,3,-0.5514692469809956,2
5,3,-0.2439146030010907,2
4,2,0.3989962346970157,1
3,3,-1.1631033412235185,2
4,2,-1.0223579956733926,2
5,2,0.8994241299863526,0
2,3,-1.46892038834478,0
2,2,0.44591134988039105,0
3,2,-1.6722192208060729,0
3,2,-0.14313398519976592,1
4,3,-1.3490262050983763,1
4,2,1.6431155854857837,1
2,1,-0.9372157495998594,2
5,2,-0.457639016614245,0
2,2,-1.6843823988165778,2
3,2,0.13488151218319902,1
3,1,-0.2387018124251601,0
3,2,0.23218693626723674,2
4,1,-0.8034207914843076,0
4,1,-0.45590141975560144,1
2,2,-0.09969406373367763,2
3,1,1.2851706326052164,2
3,1,0.360769103806858,1
3,3,0.1227183341726943,0
2,1,-1.1787417129513102,2
5,1,0.07406562213067544,0
3,3,0.6370470043311794,0
5,2,-1.561013021852887,2
5,1,0.45981212474953925,0
5,2,-0.8173215663534559,2
4,1,-0.035402979963866994,0
4,2,-0.04061577053979759,0
3,3,-0.40029832027900847,0
3,3,-1.3855157391298905,0
2,2,-0.15877235692755767,0
3,3,0.3955210409797286,2
5,1,-0.798208000908377,2
3,1,0.14878228705234728,2
4,3,-0.5236676972426991,1
2,3,-0.9789180742073043,1
2,1,0.5397415802471417,0
5,2,0.6578981666349017,0
4,2,-1.6009777496016881,2
4,2,1.3772632661133235,0
5,1,-0.1535595663516271,1
2,1,0.5675431299854382,0
3,2,-0.5115045192321944,1
3,2,-0.8485983098090394,0
5,1,-1.64615526792642,0
5,3,0.697862894383703,0
2,1,0.48240088391190517,1
2,2,0.3364427477858486,1
3,1,0.10186717186897193,2
4,2,0.36771949124143216,1
3,2,-1.0084572208042442,0
3,3,1.0836093970025669,0
4,1,1.1114109467408633,0
2,2,-0.29778010561904017,2
4,3,-0.1361835977651918,2
4,2,-0.9233149747307112,0
2,3,0.7552035907189395,0
2,1,-0.2491273935770213,0
2,1,-1.069273110856768,2
3,1,1.716094653548812,1
4,3,0.2130733708221579,2
5,1,0.5988198734410217,2
3,2,-0.6592002522168946,1
2,2,1.097510171871715,1
4,2,1.6379027949098532,1
2,2,-1.5975025558844012,0
4,3,-0.938953346458503,2
3,2,-0.4524262260383144,2
2,1,-1.6687440270887859,0
5,2,-1.2412951998624773,0
3,1,1.4745686901973611,0
3,2,-1.6218289119054106,2
2,1,0.4789256901946181,1
3,3,0.6561605697762583,2
2,2,0.360769103806858,0
2,2,0.3121163917648392,1
2,1,1.5649237268468248,0
3,3,-0.3029928961949707,2
4,3,1.057545444122914,1
5,3,1.3303481509299482,1
5,2,1.1722268367933868,1
2,1,0.05668965354424013,2
3,1,0.4007338315556592,0
2,1,-0.5810083935779357,0
4,1,-0.39508552970307786,1
4,1,-0.15703476006891415,2
3,1,-0.7321793202799228,2
2,3,1.064495831557488,0
5,2,0.9028993237036396,2
5,3,-1.279522330752635,0
5,2,-1.387253335988534,1
3,1,0.19743499909436613,2
3,1,0.8525090148029772,2
5,3,0.6040326640169523,0
3,3,-0.3638087862474943,2
3,3,0.5206280148020629,1
2,3,0.694387700666416,2
5,2,-1.4359060480305528,0
4,2,0.030625700664587172,1
2,2,-0.9667548961967994,1
5,1,-1.387253335988534,1
3,1,0.09317918757575427,1
3,1,1.4224407844380553,0
2,2,0.07406562213067544,2
3,1,-0.5775331998606485,2
5,1,1.6187892294647743,2
2,3,-1.6704816239474294,0
5,2,-0.07189251399538114,0
2,2,0.9359136640178667,0
2,1,-0.8451231160917524,1
5,1,-0.13444600090654826,2
5,2,-0.6261859119026675,0
3,3,-1.6878575925338648,0
2,3,-1.0484219485530455,2
2,3,-0.1205452260374,1
3,3,-0.4541638228969579,0
4,3,0.6891749100904854,0
3,2,-0.9146269904374935,1
4,3,-0.08926848258181645,1
5,1,0.22002375825673204,0
2,2,-1.5332114721145906,0
5,3,-1.3559765925329503,1
4,1,-1.6409424773504895,0
3,2,1.4172279938621248,1
3,3,-0.02497739881200581,1
5,1,0.4198473970007381,0
4,2,1.356412103809601,0
2,2,-0.5306180846772732,1
5,2,0.6631109572108324,2
2,3,0.06711523469610133,2
5,1,-0.9876060585005219,1
3,3,1.064495831557488,1
4,1,-0.8955134249924147,2
3,1,-1.1300890009092914,1
4,3,1.2955962137570776,0
3,1,-1.0918618700191338,1
3,3,-0.5636324249915003,0
5,2,1.3147097792021565,1
2,3,-0.9754428804900172,1
5,2,0.1505198839109908,1
2,3,-0.8868254406991971,2
2,1,0.2964780200370474,1
2,2,1.116623737316794,0
4,2,1.486731868207866,1
5,3,-0.07015491713673762,1
2,2,1.1722268367933868,2
3,1,0.25998848600553326,0
4,1,-1.0223579956733926,1
2,3,-0.5010789380803332,0
3,2,0.30516600433026503,1
2,3,-0.8294847443639606,2
2,2,0.24435011427774145,1
2,3,-1.3994165139990387,0
2,2,1.0332190881019043,2
5,3,1.2035035802489704,0
2,1,1.0853469938612104,0
3,3,1.2990714074743646,0
2,2,-1.324699849077367,1
3,2,-1.0518971422703325,2
4,2,0.8976865331277091,2
3,1,0.7517283970016524,2
4,3,-0.7790944354632982,2
4,3,-0.8155839694948123,1
3,2,1.5927252765851214,1
3,2,-0.25260258729430835,1
4,1,0.8525090148029772,0
3,1,-1.1040250480296385,0
3,3,-0.5236676972426991,1
3,1,0.15225748076963433,0
5,3,-1.0414715611184713,0
3,3,0.2947404231784039,1
3,2,0.8055938996196019,1
4,1,-0.4194118857240873,0
4,3,1.1913404022384657,0
5,1,1.0123679257981821,1
2,1,0.694387700666416,0
5,2,1.6205268263234178,0
3,3,-0.7478176920077146,2
2,2,-1.6096657338949059,2
2,3,0.8073314964782454,1
2,2,1.4502423341763517,1
5,3,0.7169764598287818,2
2,2,-0.8868254406991971,2
3,3,-0.6852642050965475,1
4,2,-1.5575378281356,0
4,2,0.5362663865298546,0
2,1,0.7117636692528513,0
3,1,-1.331650236511941,1
5,2,-0.15877235692755767,2
2,1,0.301690810612978,0
5,2,0.7152388629701383,1
5,3,-0.1257580166133306,0
2,3,-0.3221064616400496,2
5,1,1.3963768315584024,1
3,3,0.4789256901946181,0
3,2,-0.5445188595464215,1
4,2,0.41289700956616393,2
3,2,1.6761299258000109,2
4,2,-0.5445188595464215,1
5,3,0.7847427373158795,0
4,3,0.26693887344010736,1
3,2,1.1322621090445857,1
2,2,-1.3750901579780292,1
3,1,-1.0953370637364208,0
4,3,0.22176135511537556,1
3,1,-1.590552168449827,2
5,1,1.1374748996205162,0
2,3,1.7247826378420297,0
2,1,-0.014551817660144628,2
4,3,-1.6583184459369247,2
3,2,-1.1995928752550327,1
5,2,-0.5949091684470839,1
4,2,-1.564488215570174,1
4,1,0.8976865331277091,0
3,1,-0.6991649799656957,2
4,3,-0.5358308752532038,0
4,1,0.48066328705326167,2
5,3,0.16094546506285198,1
2,3,-0.7964704040497335,0
5,2,-0.04235336739844112,0
3,1,-0.7269665297039922,2
4,3,0.39204584726244157,1
3,2,0.5102024336502017,1
4,1,1.156588465065595,0
2,2,1.4120152032861941,1
3,2,-0.7912576134738029,1
4,1,1.1479004807723774,0
2,2,1.6882931038105156,1
5,2,1.5266965959566672,1
2,1,1.3737880723960365,0
2,1,1.5232214022393802,1
5,1,-0.15703476006891415,0
3,3,0.6874373132318418,0
5,2,-1.1995928752550327,1
2,1,0.07059042841338838,0
2,2,0.6179334388861005,0
5,3,0.4493865435976781,2
5,2,1.379000862971967,2
2,1,-1.701758367403013,2
3,3,-1.6583184459369247,1
5,3,-1.09012427316049,1
4,1,0.5293159990952805,0
5,3,-0.2734537495980307,0
3,1,1.0801342032852799,1
4,3,1.3008090043330083,2
3,1,-1.2412951998624773,1
5,1,-0.6991649799656957,1
3,2,0.34686832893770975,1
5,1,1.1913404022384657,2
2,3,1.2921210200397906,2
3,3,1.3737880723960365,1
5,3,-0.6592002522168946,0
3,3,1.1548508682069516,0
2,1,-0.2717161527393872,1
2,2,1.6778675226586544,2
3,1,-1.531473875255947,0
2,1,-0.8711870689714053,2
3,3,0.44764894673903455,0
5,1,1.6326900043339225,0
2,2,1.535384580249885,2
4,1,0.7447780095670783,2
4,1,0.6665861509281195,0
4,3,-1.442856435465127,0
3,1,0.23044933940859322,1
4,1,-0.07884290142995527,1
4,1,0.5241032085193499,0
4,3,0.6631109572108324,2
5,3,-0.1361835977651918,1
5,3,-1.246507990438408,2
3,1,-0.8294847443639606,2
5,2,-1.282997524469922,0
2,1,-0.014551817660144628,2
3,1,1.4241783812966988,1
5,1,1.4728310933387176,1
5,1,-0.5879587810125098,0
3,2,0.19743499909436613,0
2,2,0.6387846011898229,0
4,2,1.3842136535478977,0
5,2,1.7213074441247427,2
4,3,0.24956290485367205,0
2,1,-0.9459037338930771,2
3,1,0.4076842189902333,0
2,1,1.0592830409815575,2
4,1,1.4624055121868564,0
3,1,-1.1300890009092914,1
5,3,1.064495831557488,2
5,1,-1.1544153569303008,1
2,1,-1.0623227234221937,1
2,3,-0.5636324249915003,2
5,2,-1.6878575925338648,1
5,2,1.0262687006673303,1
5,3,0.48240088391190517,2
3,2,1.5093206273702318,1
2,2,-0.19004910038314124,2
3,2,-0.4211494825827308,1
3,1,1.5805620985746167,2
2,3,-1.0710107077154114,0
3,1,1.653541166637645,1
3,2,1.3425113289404529,0
2,3,-0.24738979671837774,2
4,3,-0.8642366815368312,1
5,2,0.10534236558625899,1
4,2,-0.7269665297039922,2
2,3,1.6187892294647743,1
5,2,-1.7191343359894484,1
3,2,-1.1596281475062313,2
2,2,-0.4246246763000179,1
5,1,-1.590552168449827,0
5,3,-0.46632700090746265,2
2,1,1.5736117111400425,0
3,2,-1.7139215454135177,2
2,3,1.156588465065595,1
4,3,1.6431155854857837,2
2,2,-0.07884290142995527,0
3,2,-0.742604901431784,1
3,3,1.4676183027627872,2
3,2,-0.40724870771358257,0
4,1,1.1618012556415258,0
5,3,0.20264778967029673,0
4,1,-1.309061477349575,0
2,1,-0.8729246658300488,0
5,1,1.4780438839146484,2
2,2,0.24261251741909792,2
3,2,-0.8903006344164841,1
4,1,0.8837857582585608,1
3,1,-1.3125366710668622,0
2,1,1.556235742553607,1
3,3,0.6665861509281195,0
5,3,0.6822245226559112,1
4,3,-0.18831150352449771,0
5,3,0.08101600956524957,0
3,2,1.3077593917675823,0
3,3,-0.6035971527403016,2
3,1,0.6631109572108324,1
5,3,0.2704140671573944,0
2,1,0.7795299467399489,0
3,3,1.2104539676835446,0
3,3,1.43460396244856,2
2,2,0.12966872160726842,1
4,2,-1.4098420951508999,1
5,3,-0.683526608237904,2
2,3,1.5770869048573295,2
4,2,-0.8051583883429512,0
4,1,0.8525090148029772,1
4,1,-0.43157506373459203,0
3,3,-0.4402630480278097,1
4,1,1.4954198525010836,1
5,1,-1.479345969496641,2
5,3,0.7204516535460689,0
2,3,0.2530380985709591,2
3,1,0.8490338210856901,1
4,1,-0.9476413307517206,0
4,3,0.5466919676817158,0
4,1,-0.012814220801501098,1
4,2,1.571874114281399,2
4,2,0.7934307216090972,1
3,3,-0.6626754459341816,1
5,2,1.2486810985737022,2
3,3,1.3598872975268883,0
3,1,-0.40724870771358257,0
2,3,-0.7148033516934875,0
3,2,-0.012814220801501098,1
5,3,1.1687516430760998,2
4,1,-1.305586283632288,1
2,3,-1.4063669014336129,2
4,3,-0.6522498647823204,2
2,2,1.3477241195163836,0
2,2,-0.2387018124251601,2
5,1,1.4207031875794118,2
5,1,-0.6887393988138346,0
3,3,0.8472962242270466,1
5,1,-1.3333878333705844,1
2,1,-0.47327738834203675,2
5,2,-0.487178163211185,0
2,1,-0.8555486972436135,2
2,3,-0.7182785454107746,0
4,2,0.8073314964782454,0
3,3,1.0766590095679927,1
3,2,-0.9007262155683453,2
4,3,-1.7034959642616565,0
2,1,-1.4220052731614046,1
2,1,-1.501934728659007,2
4,3,-1.6478928647850635,0
2,1,1.4919446587837966,0
3,3,-0.516717309808125,0
3,1,-1.4324308543132658,0
3,1,-1.1735289223753798,0
4,1,1.6743923289413674,0
3,3,0.6109830514515264,0
5,2,-1.2169688438414679,2
5,1,-0.8277471475053171,2
3,3,0.6509477792003276,2
2,3,-0.6053347495989451,0
3,2,0.11229275302083312,1
3,1,1.142687690196447,0
5,3,-1.4445940323237705,2
2,2,-1.2152312469828244,0
3,2,0.5119400305088452,1
4,3,-0.7408673045731405,2
3,2,1.034956684960548,2
3,2,0.08101600956524957,0
4,1,-0.2890921213258225,2
2,1,1.041907072395122,2
3,2,0.44591134988039105,1
3,1,-1.6287792993399848,2
4,3,-1.5071475192349375,2
2,3,0.7152388629701383,1
4,2,0.32080437605805684,0
3,3,1.4328663655899165,2
4,1,-1.282997524469922,2
4,3,0.2130733708221579,0
4,1,0.6961252975250595,2
5,3,-1.1300890009092914,2
2,1,-0.8920382312751277,0
2,3,-0.009339027084214035,2
4,1,-0.5393060689704909,0
4,3,0.08796639699982368,0
5,1,-0.26476576530481305,0
4,3,0.09839197815168488,1
2,3,0.09317918757575427,0
2,3,-0.7877824197565159,0
2,2,1.1896028053798222,0
2,1,-0.6783138176619734,0
2,3,0.9758783917666679,1
2,3,-0.6400866867718157,1
2,1,0.246087711136385,1
4,3,-1.1300890009092914,2
4,3,1.0471198629710528,1
5,2,0.783005140457236,2
2,2,-1.0015068333696702,2
5,2,-0.8781374564059794,2
5,2,-0.9459037338930771,1
2,1,1.5909876797264777,2
5,1,-0.6313987024785981,1
4,1,-0.1327084040479047,0
5,1,0.6631109572108324,0
5,3,0.7187140566874254,0
3,2,-0.43331266059323553,2
2,1,-0.5914339747297969,1
4,1,-1.6600560427955682,1
3,1,-1.5558002312769563,1
5,3,0.24435011427774145,0
3,2,-0.2786665401739613,1
2,2,-0.5393060689704909,1
2,1,-0.38987273912714726,2
4,3,-0.13965879148247884,0
2,1,-0.35512080195427664,0
3,1,-0.22480103755601186,1
3,1,1.0332190881019043,2
2,1,-1.3073238804909315,1
5,3,-0.5254052941013426,2
3,1,0.22523654883266261,0
4,1,0.471975302760044,0
2,1,-1.7382479014345271,1
3,2,-1.5123603098108682,1
4,3,1.264319470301494,0
2,2,1.3685752818201058,2
5,1,-1.5106227129522247,2
4,3,0.7430404127084348,2
3,1,-0.34122002708512844,0
3,2,-0.9754428804900172,0
2,1,-0.6626754459341816,1
5,3,-1.305586283632288,0
3,2,-0.9233149747307112,0
5,3,-1.6722192208060729,1
4,2,-1.46892038834478,0
3,1,-1.0379963674011843,1
5,1,1.0036799415049644,1
5,2,-0.012814220801501098,2
5,2,-0.7929952103324465,1
5,3,-0.8173215663534559,0
4,3,-0.8068959852015947,1
4,1,-0.26997855588074365,2
3,2,0.4685001090427569,2
5,3,0.4007338315556592,1
2,3,-0.04235336739844112,2
5,1,0.6874373132318418,0
3,2,1.3616248943855318,2
4,1,1.3633624912441753,0
5,3,-0.40551111085493907,2
5,3,-0.5566820375569262,0
4,3,-1.1266138071920042,1
2,3,1.4676183027627872,0
4,3,1.597938067161052,2
4,2,-1.49845953494172,2
3,1,1.4954198525010836,1
4,2,-1.2586711684489127,2
4,2,-0.33600723650919784,2
4,1,0.011512135219508333,1
2,2,-0.16746034122077533,2
3,2,-0.2387018124251601,2
3,2,0.16094546506285198,0
3,3,1.3477241195163836,2
4,1,-1.531473875255947,1
4,2,-0.8190591632120994,2
5,1,-1.387253335988534,2
3,1,0.33991794150313565,2
3,2,-0.9476413307517206,0
3,2,1.6952434912450896,1
3,3,0.09839197815168488,2
3,1,-1.5505874407010258,1
4,2,-1.7434606920104578,2
3,1,1.2521562922909892,2
5,3,0.24435011427774145,0
2,1,1.516271014804806,0
4,3,1.7108818629728815,2
3,1,-0.8086335820602382,2
5,2,1.7021938786796638,2
2,2,0.4667625121841134,2
3,1,-1.2412951998624773,2
3,2,-1.3177494616427927,1
3,3,-1.4167924825854739,2
3,1,-1.427218063737335,1
4,2,-1.3785653516953162,2
5,1,-0.05625414226758937,1
2,1,-0.32384405849869313,1
4,2,-1.6722192208060729,1
4,3,-0.7182785454107746,0
5,2,-1.6704816239474294,1
2,1,0.7100260723942077,1
5,1,0.9810911823425985,1
4,3,-1.364664576826168,2
4,1,1.6709171352240801,0
2,1,-0.23696421556651656,2
2,2,1.0401694755364785,1
4,2,-1.0154076082388184,2
4,3,-0.7391297077144969,2
5,1,-0.054516545408945835,0
4,2,-1.482821163213928,0
2,1,-1.0379963674011843,2
